threshold,bad_right,bad_total,accuracy0,good_right,good_total,accuracy1,pre_true,total,accuracy
0.0,0,55,0.0,66,66,1.0,66,121,0.5454545454545454
0.001,48,55,0.8727272727272727,65,66,0.9848484848484849,113,121,0.9338842975206612
0.002,48,55,0.8727272727272727,65,66,0.9848484848484849,113,121,0.9338842975206612
0.0030000000000000001,50,55,0.9090909090909091,65,66,0.9848484848484849,115,121,0.9504132231404959
0.0040000000000000001,50,55,0.9090909090909091,65,66,0.9848484848484849,115,121,0.9504132231404959
0.0050000000000000001,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.0060000000000000001,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.0070000000000000001,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.0080000000000000002,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.0090000000000000011,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.01,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.010999999999999999,50,55,0.9090909090909091,64,66,0.9696969696969697,114,121,0.9421487603305785
0.012,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.013000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.014,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.014999999999999999,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.016,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.017000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.018000000000000002,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.019,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.02,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.021000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.021999999999999999,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.023,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.024,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.025000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.026000000000000002,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.027,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.028000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.029000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.029999999999999999,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.031,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.032000000000000001,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.033000000000000002,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.034000000000000002,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.035000000000000003,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.036000000000000004,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.036999999999999998,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.037999999999999999,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.039,50,55,0.9090909090909091,63,66,0.9545454545454546,113,121,0.9338842975206612
0.040000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.041000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.042000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.043000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.043999999999999997,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.044999999999999998,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.045999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.047,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.048000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.049000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.050000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.051000000000000004,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.052000000000000005,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.052999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.053999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.055,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.056000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.057000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.058000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.059000000000000004,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.059999999999999998,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.060999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.062,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.063,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.064000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.065000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.066000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.067000000000000004,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.068000000000000005,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.069000000000000006,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.070000000000000007,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.071000000000000008,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.072000000000000008,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.072999999999999995,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.073999999999999996,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.074999999999999997,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.075999999999999998,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.076999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.078,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.079000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.080000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.081000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.082000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.083000000000000004,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.084000000000000005,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.085000000000000006,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.086000000000000007,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.087000000000000008,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.087999999999999995,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.088999999999999996,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.089999999999999997,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.090999999999999998,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.091999999999999998,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.092999999999999999,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.094,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.095000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.096000000000000002,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.097000000000000003,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.098000000000000004,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.099000000000000005,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.10000000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.10100000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.10200000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.10300000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.10400000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.105,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.106,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.107,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.108,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.109,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.11,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.111,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.112,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.113,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.114,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.115,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.11600000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.11700000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.11800000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.11900000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.12,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.121,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.122,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.123,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.124,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.125,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.126,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.127,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.128,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.129,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13100000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13200000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13300000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13400000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13500000000000001,51,55,0.9272727272727272,63,66,0.9545454545454546,114,121,0.9421487603305785
0.13600000000000001,51,55,0.9272727272727272,62,66,0.9393939393939394,113,121,0.9338842975206612
0.13700000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.13800000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.13900000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14000000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14100000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14200000000000002,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14300000000000002,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14400000000000002,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14499999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14599999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14699999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14799999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14899999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.14999999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.151,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.152,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.153,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.154,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.155,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.156,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.157,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.158,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.159,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.161,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16200000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16300000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16400000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16500000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16600000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16700000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16800000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.16900000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17000000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17100000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17200000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17300000000000001,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17400000000000002,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17500000000000002,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17599999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17699999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17799999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17899999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.17999999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.18099999999999999,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.182,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.183,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.184,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.185,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.186,51,55,0.9272727272727272,61,66,0.9242424242424242,112,121,0.9256198347107438
0.187,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.188,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.189,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.191,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.192,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.193,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19400000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19500000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19600000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19700000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19800000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.19900000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20000000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20100000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20200000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20300000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20400000000000001,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20500000000000002,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20600000000000002,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20700000000000002,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20800000000000002,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20899999999999999,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.20999999999999999,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.21099999999999999,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.21199999999999999,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.21299999999999999,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.214,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.215,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.216,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.217,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.218,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.219,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.22,51,55,0.9272727272727272,60,66,0.9090909090909091,111,121,0.9173553719008265
0.221,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.222,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.223,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.224,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.22500000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.22600000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.22700000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.22800000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.22900000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23000000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23100000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23200000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23300000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23400000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23500000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23600000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23700000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23800000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23900000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.23999999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.24099999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.24199999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.24299999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.24399999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.245,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.246,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.247,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.248,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.249,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.25,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
