threshold,bad_right,bad_total,accuracy0,good_right,good_total,accuracy1,pre_true,total,accuracy
0.251,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.252,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.253,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.254,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.255,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.25600000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.25700000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.25800000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.25900000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26000000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26100000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26200000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26300000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26400000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26500000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26600000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26700000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26800000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.26900000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27000000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27100000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27200000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27300000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27400000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27500000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27600000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27700000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27800000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.27900000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28000000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28100000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28200000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28300000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28400000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28500000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28600000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28700000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28800000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28899999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.28999999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29099999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29199999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29299999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29399999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29499999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29599999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29699999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29799999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29899999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.29999999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30099999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30199999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30299999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30399999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30499999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.30599999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.307,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.308,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.309,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.31,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.311,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.312,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.313,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.314,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.315,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.316,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.317,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.318,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.31900000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32000000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32100000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32200000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32300000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32400000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32500000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32600000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32700000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32800000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.32900000000000001,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33000000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33100000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33200000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33300000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33400000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33500000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33600000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33700000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33800000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.33900000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34000000000000002,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34100000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34200000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34300000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34400000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34500000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34600000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34700000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34800000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.34900000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35000000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35100000000000003,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35199999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35299999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35399999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35499999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35599999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35699999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35799999999999998,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35899999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.35999999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36099999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36199999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36299999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36399999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36499999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36599999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36699999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36799999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.36899999999999999,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.37,52,55,0.9454545454545454,60,66,0.9090909090909091,112,121,0.9256198347107438
0.371,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.372,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.373,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.374,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.375,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.376,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.377,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.378,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.379,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38100000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38200000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38300000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38400000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38500000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38600000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38700000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38800000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.38900000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.39000000000000001,52,55,0.9454545454545454,59,66,0.8939393939393939,111,121,0.9173553719008265
0.39100000000000001,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39200000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39300000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39400000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39500000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39600000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39700000000000002,52,55,0.9454545454545454,58,66,0.8787878787878788,110,121,0.9090909090909091
0.39800000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.39900000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40000000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40100000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40200000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40300000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40400000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40500000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40600000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40700000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40800000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.40900000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41000000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41100000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41200000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41300000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41400000000000003,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41500000000000004,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41600000000000004,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41699999999999998,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41799999999999998,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41899999999999998,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.41999999999999998,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42099999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42199999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42299999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42399999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42499999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42599999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42699999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42799999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42899999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.42999999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.43099999999999999,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.432,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.433,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.434,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.435,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.436,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.437,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.438,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.439,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.441,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.442,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.443,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44400000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44500000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44600000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44700000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44800000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.44900000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45000000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45100000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45200000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45300000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45400000000000001,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45500000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45600000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45700000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45800000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.45900000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.46000000000000002,53,55,0.9636363636363636,58,66,0.8787878787878788,111,121,0.9173553719008265
0.46100000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46200000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46300000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46400000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46500000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46600000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46700000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46800000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.46900000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47000000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47100000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47200000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47300000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47400000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47500000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47600000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47700000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47800000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47900000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.47999999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48099999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48199999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48299999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48399999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48499999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48599999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48699999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48799999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48899999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.48999999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.49099999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.49199999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.49299999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.49399999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.495,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.496,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
