threshold,bad_right,bad_total,accuracy0,good_right,good_total,accuracy1,pre_true,total,accuracy
0.497,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.498,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.499,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.5,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.501,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.502,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.503,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.504,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.505,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.50600000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.50700000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.50800000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.50900000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51000000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51100000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51200000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51300000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51400000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51500000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51600000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51700000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51800000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.51900000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52000000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52100000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52200000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52300000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52400000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52500000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52600000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52700000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52800000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.52900000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53000000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53100000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53200000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53300000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53400000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53500000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53600000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53700000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53800000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.53900000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54000000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54100000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54200000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54300000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54400000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54500000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54600000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54700000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54800000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.54900000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55000000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55100000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55200000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55300000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55400000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55500000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55600000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55700000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55800000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.55900000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56000000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56100000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56200000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56300000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56400000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56500000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56600000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56700000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56800000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.56900000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57000000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57100000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57200000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57300000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57400000000000007,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57500000000000007,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57600000000000007,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57699999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57799999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57899999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.57999999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58099999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58199999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58299999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58399999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58499999999999996,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58599999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58699999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58799999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58899999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.58999999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59099999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59199999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59299999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59399999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59499999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59599999999999997,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59699999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59799999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59899999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.59999999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60099999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60199999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60299999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60399999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60499999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60599999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60699999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60799999999999998,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60899999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.60999999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61099999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61199999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61299999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61399999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61499999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61599999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61699999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61799999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.61899999999999999,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.62,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.621,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.622,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.623,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.624,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.625,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.626,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.627,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.628,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.629,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63100000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63200000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63300000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63400000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63500000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63600000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63700000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63800000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.63900000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64000000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64100000000000001,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64200000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64300000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64400000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64500000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64600000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64700000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64800000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.64900000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65000000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65100000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65200000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65300000000000002,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65400000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65500000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65600000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65700000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65800000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.65900000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66000000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66100000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66200000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66300000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66400000000000003,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66500000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66600000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66700000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66800000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.66900000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67000000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67100000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67200000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67300000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67400000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67500000000000004,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67600000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67700000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67800000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.67900000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68000000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68100000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68200000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68300000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68400000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68500000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68600000000000005,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68700000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68800000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.68900000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.69000000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.69100000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.69200000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.69300000000000006,53,55,0.9636363636363636,57,66,0.8636363636363636,110,121,0.9090909090909091
0.69400000000000006,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.69500000000000006,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.69600000000000006,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.69700000000000006,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.69800000000000006,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.69900000000000007,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70000000000000007,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70100000000000007,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70200000000000007,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70300000000000007,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70399999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70499999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70599999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70699999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70799999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70899999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.70999999999999996,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71099999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71199999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71299999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71399999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71499999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71599999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71699999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71799999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71899999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.71999999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72099999999999997,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72199999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72299999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72399999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72499999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72599999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72699999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72799999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72899999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.72999999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73099999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73199999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73299999999999998,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73399999999999999,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73499999999999999,54,55,0.9818181818181818,57,66,0.8636363636363636,111,121,0.9173553719008265
0.73599999999999999,54,55,0.9818181818181818,56,66,0.8484848484848485,110,121,0.9090909090909091
0.73699999999999999,54,55,0.9818181818181818,56,66,0.8484848484848485,110,121,0.9090909090909091
0.73799999999999999,54,55,0.9818181818181818,56,66,0.8484848484848485,110,121,0.9090909090909091
0.73899999999999999,54,55,0.9818181818181818,56,66,0.8484848484848485,110,121,0.9090909090909091
0.73999999999999999,54,55,0.9818181818181818,56,66,0.8484848484848485,110,121,0.9090909090909091
